timestamp,temperature,humidity,weight,heart_rate,fan_status,heater_status
2025-09-22 00:00:00,36.97280549093361,54.5969343320236,2.5,135,0,0
2025-09-22 00:15:00,36.99726998438027,61.43407952731557,2.5005263157894735,126,0,0
2025-09-22 00:30:00,36.89498719918856,58.367221062239935,2.5010526315789474,140,0,0
2025-09-22 00:45:00,36.54441061696895,58.203308908085525,2.501578947368421,133,0,1
2025-09-22 01:00:00,37.04329613012626,55.57964020401231,2.502105263157895,128,1,0
2025-09-22 01:15:00,36.90397919896906,59.813843231326985,2.5026315789473683,147,0,0
2025-09-22 01:30:00,37.2,61.315039398578996,2.5031578947368422,143,1,0
2025-09-22 01:45:00,36.98101885645284,58.504447629901684,2.5036842105263157,137,0,0
2025-09-22 02:00:00,36.819754810366256,53.4528310281676,2.5042105263157897,131,0,0
2025-09-22 02:15:00,37.05800035613212,61.711210768586945,2.504736842105263,140,1,0
2025-09-22 02:30:00,36.80732505674182,52.19690281255947,2.5052631578947366,134,0,0
2025-09-22 02:45:00,36.909962682334765,58.88326506461087,2.5057894736842106,137,0,0
2025-09-22 03:00:00,37.2,55.2028276855429,2.506315789473684,146,1,0
2025-09-22 03:15:00,37.10228756650756,56.809813766400566,2.506842105263158,136,1,0
2025-09-22 03:30:00,36.93838687452776,59.87418108766068,2.5073684210526315,140,0,0
2025-09-22 03:45:00,36.806285535540525,57.14064118776231,2.5078947368421054,140,0,0
2025-09-22 04:00:00,36.87822352922094,56.627519397190824,2.508421052631579,137,0,0
2025-09-22 04:15:00,36.58312392230555,57.748544217399996,2.508947368421053,141,0,1
2025-09-22 04:30:00,36.86075048272955,53.98713065126088,2.5094736842105263,148,0,0
2025-09-22 04:45:00,36.91777120449232,56.75065803594836,2.51,142,0,0
2025-09-22 05:00:00,36.72791287079886,53.71449981613959,2.5105263157894737,134,0,0
2025-09-22 05:15:00,36.961821370894995,50.19816239128352,2.511052631578947,144,0,0
2025-09-22 05:30:00,36.71868199042814,57.63494990169244,2.511578947368421,139,0,0
2025-09-22 05:45:00,36.860297102588135,61.57007267542558,2.5121052631578946,143,0,0
2025-09-22 06:00:00,37.03353794822793,56.47199104570577,2.5126315789473685,143,1,0
2025-09-22 06:15:00,36.829999911755266,51.6847082633669,2.513157894736842,131,0,0
2025-09-22 06:30:00,36.63820907284746,56.548852808456914,2.5136842105263155,137,0,1
2025-09-22 06:45:00,36.72944832343198,56.90365623088079,2.5142105263157895,138,0,0
2025-09-22 07:00:00,36.79192268325952,57.5283868167665,2.514736842105263,141,0,0
2025-09-22 07:15:00,36.77953946436439,58.09722839871453,2.515263157894737,142,0,0
2025-09-22 07:30:00,36.954882620965144,59.7438408132113,2.5157894736842104,143,0,0
2025-09-22 07:45:00,37.04294934402791,57.87581282184856,2.5163157894736843,132,1,0
2025-09-22 08:00:00,36.856576950409966,60.60812634828589,2.5168421052631578,130,0,0
2025-09-22 08:15:00,36.77195931901323,62.19379610579621,2.5173684210526317,146,0,0
2025-09-22 08:30:00,36.85444885343273,53.961122816810125,2.517894736842105,143,0,0
2025-09-22 08:45:00,36.79891637904267,60.263895404482895,2.5184210526315787,141,0,0
2025-09-22 09:00:00,37.107398055108916,54.7614776559045,2.5189473684210526,142,1,0
2025-09-22 09:15:00,36.81107327231679,65.0,2.519473684210526,141,0,0
2025-09-22 09:30:00,37.011128802302494,56.01282316654829,2.52,136,1,0
2025-09-22 09:45:00,36.96228259378468,52.355275954922384,2.5205263157894735,130,0,0
2025-09-22 10:00:00,36.81590096420289,59.40756859385323,2.5210526315789474,138,0,0
2025-09-22 10:15:00,37.03761068965325,57.41849843504016,2.521578947368421,140,1,0
2025-09-22 10:30:00,36.887855268301564,53.79295602732427,2.522105263157895,134,0,0
2025-09-22 10:45:00,36.6939778564853,61.01932442210924,2.5226315789473683,139,0,1
2025-09-22 11:00:00,36.84812562828386,55.74228058405666,2.523157894736842,128,0,0
2025-09-22 11:15:00,37.08890965650052,58.20918619566196,2.5236842105263158,134,1,0
2025-09-22 11:30:00,36.50382208074261,56.98838606562959,2.5242105263157892,141,0,1
2025-09-22 11:45:00,36.98584850275978,62.41412783964154,2.524736842105263,135,0,0
2025-09-22 12:00:00,36.96246052183647,65.0,2.5252631578947367,141,0,0
2025-09-22 12:15:00,36.84974559724858,59.40810510418329,2.5257894736842106,135,0,0
2025-09-22 12:30:00,36.88067439258761,57.46153353093833,2.526315789473684,134,0,0
2025-09-22 12:45:00,36.81765370188994,63.80345705548032,2.526842105263158,136,0,0
2025-09-22 13:00:00,37.00700115494725,52.527431790146,2.5273684210526315,140,1,0
2025-09-22 13:15:00,36.73400269958558,58.408281314087844,2.527894736842105,142,0,0
2025-09-22 13:30:00,37.07478516275311,59.26572445932118,2.528421052631579,143,1,0
2025-09-22 13:45:00,36.80845153231801,52.35359037303378,2.5289473684210524,141,0,0
2025-09-22 14:00:00,36.80008467186072,53.66919190384777,2.5294736842105263,139,0,0
2025-09-22 14:15:00,36.79108078298291,62.15061531271049,2.53,138,0,0
2025-09-22 14:30:00,37.086218667984134,55.42903537296033,2.5305263157894737,140,1,0
2025-09-22 14:45:00,37.04511971975969,61.270612087317495,2.531052631578947,137,1,0
2025-09-22 15:00:00,36.97256193917216,57.97625459471044,2.531578947368421,131,0,0
2025-09-22 15:15:00,37.11881355045156,56.340330511374724,2.5321052631578946,147,1,0
2025-09-22 15:30:00,37.10354432253058,60.13693616219903,2.532631578947368,141,1,0
2025-09-22 15:45:00,37.12752448202302,54.661447987617166,2.533157894736842,140,1,0
2025-09-22 16:00:00,36.99970570575363,59.22898287478302,2.5336842105263155,142,0,0
2025-09-22 16:15:00,37.2,56.19241726276531,2.5342105263157895,130,1,0
2025-09-22 16:30:00,36.893839992711484,59.514155454815835,2.534736842105263,131,0,0
2025-09-22 16:45:00,36.7347038659564,63.108686101498606,2.535263157894737,139,0,0
2025-09-22 17:00:00,36.989432807667825,59.86681535356812,2.5357894736842104,143,0,0
2025-09-22 17:15:00,36.967997265778266,54.938238750485326,2.536315789473684,145,0,0
2025-09-22 17:30:00,36.99367133535809,58.73967618918537,2.536842105263158,131,0,0
2025-09-22 17:45:00,36.96684400600231,60.88770332125586,2.5373684210526313,136,0,0
2025-09-22 18:00:00,36.67049722180259,58.074323482820915,2.537894736842105,142,0,1
2025-09-22 18:15:00,37.05848131689671,63.6231598987178,2.5384210526315787,148,1,0
2025-09-22 18:30:00,36.949928953884886,56.736265493882364,2.5389473684210526,143,0,0
2025-09-22 18:45:00,36.64091700604651,58.37561778998112,2.539473684210526,131,0,1
2025-09-22 19:00:00,37.03450898994446,59.4196949676978,2.54,141,1,0
2025-09-22 19:15:00,36.82548993192089,59.71403638583179,2.5405263157894735,138,0,0
2025-09-22 19:30:00,36.93762833615858,55.68895657328518,2.541052631578947,142,0,0
2025-09-22 19:45:00,37.2,58.89121053884228,2.541578947368421,136,1,0
2025-09-22 20:00:00,36.849339552063554,59.80588120753882,2.5421052631578944,139,0,0
2025-09-22 20:15:00,36.75932685783781,54.64662494961365,2.5426315789473684,139,0,0
2025-09-22 20:30:00,36.734565497661556,56.407188611942196,2.543157894736842,134,0,0
2025-09-22 20:45:00,37.07330272203974,55.87321849661144,2.5436842105263158,143,1,0
2025-09-22 21:00:00,37.1622218790569,61.26964031994267,2.5442105263157893,140,1,0
2025-09-22 21:15:00,36.82888018290738,56.553746759988385,2.544736842105263,139,0,0
2025-09-22 21:30:00,36.759691471441094,57.155284908141915,2.5452631578947367,133,0,0
2025-09-22 21:45:00,36.82617699483594,50.0,2.54578947368421,139,0,0
2025-09-22 22:00:00,37.07056990722438,61.06029754905434,2.546315789473684,136,1,0
2025-09-22 22:15:00,37.05251313768722,52.846375036069574,2.5468421052631576,140,1,0
2025-09-22 22:30:00,36.91492646266998,57.231109916531814,2.5473684210526315,144,0,0
2025-09-22 22:45:00,36.84136881815632,54.87278525490159,2.547894736842105,137,0,0
2025-09-22 23:00:00,36.82412021783221,60.68223673352146,2.548421052631579,146,0,0
2025-09-22 23:15:00,36.94640656048827,53.03490256986847,2.5489473684210524,133,0,0
2025-09-22 23:30:00,37.2,57.479004899043886,2.5494736842105263,142,1,0
2025-09-22 23:45:00,36.934418182969466,58.12710625968455,2.55,132,0,0
