timestamp,temperature,humidity,weight,heart_rate,fan_status,heater_status,buzzer_status
2025-09-22 18:16:18,37.26,56.6,2.761,139,1,0,0
2025-09-22 18:16:23,37.27,45.8,3.022,156,1,0,0
2025-09-22 18:16:28,37.24,59.1,3.39,142,1,0,0
2025-09-22 18:16:33,37.01,57.9,2.827,142,0,0,0
2025-09-22 18:16:38,36.6,51.8,2.539,131,0,1,0
2025-09-22 18:16:43,36.84,44.6,3.339,145,0,0,0
2025-09-22 18:16:48,36.86,40.2,2.703,141,0,0,0
2025-09-22 18:16:53,37.29,55.3,2.527,156,1,0,0
2025-09-22 18:16:58,37.22,53.1,2.607,133,1,0,0
2025-09-22 18:17:03,37.1,47.1,2.574,120,0,0,0
2025-09-22 18:17:08,36.85,40.5,3.368,152,0,0,0
2025-09-22 18:17:13,37.05,49.6,2.86,151,0,0,0
2025-09-22 18:17:18,37.0,51.1,3.163,122,0,0,0
2025-09-22 18:17:23,36.54,52.5,3.151,126,0,1,0
2025-09-22 18:17:28,37.03,51.5,2.962,147,0,0,0
2025-09-22 18:17:33,37.13,45.2,2.582,153,0,0,0
2025-09-22 18:17:38,36.71,51.7,2.61,145,0,0,0
2025-09-22 18:17:43,36.94,57.1,3.155,134,0,0,0
2025-09-22 18:17:48,37.26,48.4,3.379,138,1,0,0
2025-09-22 18:17:53,36.76,50.0,3.248,154,0,0,0
2025-09-22 18:17:58,37.5,58.1,3.402,123,1,0,0
2025-09-22 18:18:03,37.18,56.7,2.908,139,0,0,0
2025-09-22 18:18:08,37.49,44.8,2.894,121,1,0,0
2025-09-22 18:18:13,37.44,42.7,3.1,128,1,0,0
2025-09-22 18:18:18,36.98,47.1,3.5,131,0,0,0
2025-09-22 18:18:23,37.13,42.7,3.079,150,0,0,0
2025-09-22 18:18:28,36.58,50.6,2.671,152,0,1,0
2025-09-22 18:18:33,36.91,51.2,3.184,157,0,0,0
2025-09-22 18:18:38,37.37,45.0,2.821,156,1,0,0
2025-09-22 18:18:43,37.49,49.4,3.434,133,1,0,0
2025-09-22 18:18:48,36.68,45.1,3.016,146,0,1,0
2025-09-22 18:18:53,36.6,58.9,2.509,130,0,1,0
2025-09-22 18:18:58,37.3,44.1,2.922,122,1,0,0
2025-09-22 18:19:03,36.53,55.4,2.507,156,0,1,0
2025-09-22 18:19:08,37.2,41.1,2.954,135,0,0,0
2025-09-22 18:19:13,37.14,51.2,3.127,153,0,0,0
2025-09-22 18:19:18,37.45,51.2,2.965,156,1,0,0
2025-09-22 18:19:23,37.16,52.8,3.424,124,0,0,0
2025-09-22 18:19:28,37.17,44.5,3.42,151,0,0,0
2025-09-22 18:19:33,36.7,54.4,2.539,151,0,0,0
2025-09-22 18:19:38,36.77,53.7,2.976,151,0,0,0
2025-09-22 18:19:43,36.64,41.0,2.568,135,0,1,0
2025-09-22 18:19:48,36.82,58.6,3.407,133,0,0,0
2025-09-22 18:19:53,37.08,49.5,2.666,120,0,0,0
2025-09-22 18:19:58,36.96,45.5,3.201,135,0,0,0
2025-09-22 18:20:03,37.32,49.6,2.935,126,1,0,0
2025-09-22 18:20:08,37.17,44.9,3.195,125,0,0,0
2025-09-22 18:20:13,37.11,51.0,3.358,149,0,0,0
2025-09-22 18:20:18,36.98,58.4,2.651,136,0,0,0
2025-09-22 18:20:23,37.15,47.1,2.716,148,0,0,0
2025-09-22 18:20:28,36.62,48.8,2.674,148,0,1,0
2025-09-22 18:20:33,36.83,51.1,2.998,132,0,0,0
2025-09-22 18:20:38,37.08,48.0,3.156,157,0,0,0
2025-09-22 18:20:43,36.55,47.5,2.698,143,0,1,0
2025-09-22 18:20:48,37.48,55.0,3.37,130,1,0,0
2025-09-22 18:20:53,37.13,56.2,2.948,125,0,0,0
2025-09-22 18:20:58,36.97,55.1,2.791,150,0,0,0
2025-09-22 18:21:03,37.31,52.1,3.101,135,1,0,0
2025-09-22 18:21:08,37.44,52.1,3.068,151,1,0,0
2025-09-22 18:21:13,36.62,40.3,2.528,158,0,1,0
2025-09-22 18:21:18,36.55,50.1,2.897,131,0,1,0
2025-09-22 18:21:23,37.5,54.0,3.046,154,1,0,0
2025-09-22 18:21:28,36.72,55.3,2.975,130,0,0,0
2025-09-22 18:21:33,36.9,40.5,2.835,127,0,0,0
2025-09-22 18:21:38,36.76,41.0,3.008,160,0,0,0
2025-09-22 18:21:43,36.8,55.1,2.634,126,0,0,0
2025-09-22 18:21:48,36.6,48.7,3.35,150,0,1,0
2025-09-22 18:21:53,36.77,57.8,3.012,129,0,0,0
2025-09-22 18:21:58,36.58,42.4,2.785,140,0,1,0
2025-09-22 18:22:03,37.4,47.6,3.315,149,1,0,0
2025-09-22 18:22:08,37.09,50.2,3.452,131,0,0,0
2025-09-22 18:22:13,36.83,54.5,3.275,150,0,0,0
2025-09-22 18:22:18,37.47,42.5,3.142,126,1,0,0
2025-09-22 18:22:23,37.33,55.5,2.704,143,1,0,0
2025-09-22 18:22:28,37.5,51.5,3.058,150,1,0,0
2025-09-22 18:22:33,36.88,49.1,2.905,154,0,0,0
2025-09-22 18:22:38,37.37,49.8,2.611,159,1,0,0
2025-09-22 18:22:43,36.5,59.9,3.17,155,0,1,0
2025-09-22 18:22:48,37.37,43.1,3.25,134,1,0,0
2025-09-22 18:22:53,36.85,49.2,2.7,123,0,0,0
2025-09-22 18:22:58,36.65,53.6,2.627,154,0,1,0
2025-09-22 18:23:03,37.16,43.9,2.826,149,0,0,0
2025-09-22 18:23:08,36.91,53.1,2.649,140,0,0,0
2025-09-22 18:23:13,36.54,47.0,3.127,142,0,1,0
2025-09-22 18:23:18,36.62,46.9,2.681,138,0,1,0
2025-09-22 18:23:23,36.75,54.6,3.163,128,0,0,0
2025-09-22 18:23:28,36.69,55.3,3.031,134,0,1,0
2025-09-22 18:23:33,37.47,53.3,2.747,155,1,0,0
2025-09-22 18:23:38,37.17,53.9,2.666,124,0,0,0
